ASIN,Seller_canada,priceTotal_canada,Condition_canada,Seller_usa,priceTotal_usa,Condition_usa,is_FBA_usa,lowestPriceFloorusa,US_ConvertedPriceTo_CAD,ProfitFactor,PF_10pctBelow,PF_15pctBelow
1605352896,Amazon,159.95,New,Open Range Media,78.99,Used - Good,True,78.99,105.0567,-0.51,-0.56,-0.58
1944838279,Amazon,97.37,New,Amazon,80.0,New,False,80.0,106.4,-0.18,-0.26,-0.3
0801010519,Book Depository CA,105.59,New,Amazon,71.27,New,False,71.27,94.7891,-0.33,-0.39,-0.43
1284077535,Textbooks for Change,90.8,Used - Very Good,FranklinMedia,79.6,Used - Acceptable,True,79.6,105.868,-0.12,-0.21,-0.25
0718009916,BookOutlet Canada,63.68,Used - Good,Lower-Christian-Prices,54.02,New,True,54.02,71.84660000000002,-0.15,-0.24,-0.28
3319601784,Amazon,142.26,New,ayvax,100.14,New,True,100.14,133.1862,-0.3,-0.37,-0.4
0134217454,Amazon,287.06,New,The Great Books,97.0,Used - Good,True,97.0,129.01000000000002,-0.66,-0.7,-0.71
1133365442,GTATEXTBOOKS (GREATER TORONTO AREA),96.97,Used - Good,zmabooks,99.0,Used - Very Good,True,99.0,131.67000000000002,0.02,-0.08,-0.13
0134098633,fakeDict,-99.0,something wrong happened,championbooks,51.96,Used - Good,True,51.96,69.1068,-1.52,-1.47,-1.45
1464108730,Amazon,249.35,New,Tooken Books,89.25,Used - Acceptable,True,89.25,118.7025,-0.64,-0.68,-0.7
1610726928,Book Depository CA,81.95,New,Jaguar Books,53.93,Used - Good,True,53.93,71.7269,-0.34,-0.41,-0.44
1497480086,Book Depository CA,160.86,New,MT Rainier Store,120.0,New,True,120.0,159.60000000000005,-0.25,-0.33,-0.37
0321769678,Amazon,148.5,New,CollegeBookSavings,101.61,Used - Very Good,True,101.61,135.1413,-0.32,-0.38,-0.42
1319042570,Book Depository CA,364.95,New,HealthWealthAndHappinessStore,137.59,Used - Acceptable,True,137.59,182.9947,-0.62,-0.66,-0.68
1605357901,Second Bind,135.31,New,💲Value_Text📚,105.99,Used - Good,False,105.99,140.9667,-0.22,-0.3,-0.33
0321997832,Amazon,203.95,New,grace0603,88.99,Used - Acceptable,True,88.99,118.3567,-0.56,-0.61,-0.63
1111344388,Lone_Gunman,101.44,Used - Very Good,G&J_books,55.1,Used - Acceptable,True,55.1,73.283,-0.46,-0.51,-0.54
0205797113,omnibook-ca,119.95,Used - Very Good,wnnrwnnrchkndnnr,90.98,Used - Good,True,90.98,121.0034,-0.24,-0.32,-0.36
150636165X,Amazon,131.83,New,Amazon,97.01,New,False,97.01,129.0233,-0.26,-0.34,-0.37
0310452694,BookOutlet Canada,70.83,Used - Like New,Amazon,51.16,New,False,51.16,68.0428,-0.28,-0.35,-0.39
0321967046,Canada Thrift,96.47,Used - Very Good,Half-Price Hank's Books,72.17,Used - Good,True,72.17,95.9861,-0.25,-0.33,-0.36
0838915795,Amazon,227.62,New,-Book$Run Textbooks-,139.45,Used - Very Good,False,139.45,185.4685,-0.39,-0.45,-0.48
0898714540,Book Depository CA,187.4,New,Merna23,74.99,Used - Good,True,74.99,99.7367,-0.6,-0.64,-0.66
1464126143,Second Bind,202.83,Used - Like New,FranklinMedia,117.22,Used - Acceptable,True,117.22,155.9026,-0.42,-0.48,-0.51
133774333X,fakeDict,-99.0,something wrong happened,Amazon,123.42,New,False,123.42,164.14860000000004,-2.25,-2.12,-2.06
0123846544,UrbanInspirations,80.22,New,WildSky Books,77.9,Used - Good,True,77.9,103.607,-0.03,-0.13,-0.17
0134484487,Amazon,164.43,New,Half-Price Hank's Books,114.77,Used - Very Good,True,114.77,152.6441,-0.3,-0.37,-0.41
1119073316,Amazon,75.3,New,Amazon,50.05,New,False,50.05,66.5665,-0.34,-0.4,-0.44
0471152315,Canadian Flair Products,108.11,Used - Very Good,Crestwood Sales,66.45,Used - Acceptable,True,66.45,88.3785,-0.39,-0.45,-0.48
3318058572,Prestivo3,91.44,New,apex_media,50.14,Used - Good,True,50.14,66.6862,-0.45,-0.51,-0.53
0134392795,TextbooksMarket,184.99,Used - Good,Books Kaizen,105.32,Used - Very Good,True,105.32,140.0756,-0.43,-0.49,-0.52
0134758587,Second Bind,170.48,Used - Like New,TextbookDrop,123.58,Used - Good,True,123.58,164.3614,-0.28,-0.35,-0.38
0393603458,Amazon,150.95,New,Brock Commerce LLC,102.25,Used - Good,True,102.25,135.9925,-0.32,-0.39,-0.42
0521548233,momox_Shop,68.1,Used - Very Good,Amazon,62.8,New,False,62.8,83.524,-0.08,-0.17,-0.22
0821849743,𝗕𝗼𝗼𝗸𝗦𝗵𝗶𝗿𝗲 | 𝗧𝗼𝗿𝗼𝗻𝘁𝗼,183.88,Used - Very Good,LuxuryMerchandise (Veteran Owned),64.85,Used - Very Good,True,64.85,86.2505,-0.65,-0.68,-0.7
1492506923,Amazon,107.95,New,Amazon,75.52,New,False,75.52,100.4416,-0.3,-0.37,-0.41
013439495X,Amazon,199.0,New,MojaveRidgeLLC,203.52,Used - Good,True,203.52,270.6816,0.02,-0.08,-0.13
1783302577,momox_Shop,61.14,Used - Very Good,Amazon,55.0,New,False,55.0,73.15,-0.1,-0.19,-0.24
1118306341,Amazon,81.5,New,Amazon,61.76,New,False,61.76,82.1408,-0.24,-0.32,-0.36
039391903X,Amazon,101.35,New,Crestwood Sales,71.6,Used - Acceptable,True,71.6,95.228,-0.29,-0.36,-0.4
1337408336,Book Depository CA,222.06,New,STANZA,115.5,Used - Good,True,115.5,153.615,-0.48,-0.53,-0.56
0691150397,Second Bind,102.5,Used - Like New,RentU,78.6,Used - Good,True,78.6,104.538,-0.23,-0.31,-0.35
0143424785,Rcom Books,178.45000000000005,New,Amazon,105.91,New,False,105.91,140.8603,-0.41,-0.47,-0.5
0205696384,Amazon,83.31,New,Books In Demand,57.6,Used - Acceptable,True,57.6,76.608,-0.31,-0.38,-0.41
1259869407,Distant_books,154.94,New,Perpetual Textbooks,117.06,Used - Very Good,True,117.06,155.68980000000005,-0.24,-0.32,-0.36
0803660839,Distant_books,84.44,Used - Like New,itemspopularsonlineaindemand,56.34,New,True,56.34,74.93220000000002,-0.33,-0.4,-0.43
0738711640,Amazon,58.15,New,FlippingPages,43.65,Used - Good,True,43.65,58.0545,-0.25,-0.32,-0.36
0134683714,Amazon,226.01,New,Savage Textbooks 📚,93.99,Used - Good,True,93.99,125.0067,-0.58,-0.63,-0.65
0702052302,Distant_books,254.54,New,EasyDoesItBooks,148.99,Used - Acceptable,True,148.99,198.15670000000003,-0.41,-0.47,-0.5
0887071554,Amazon,126.28,New,apex_media,75.66,Used - Good,True,75.66,100.6278,-0.4,-0.46,-0.49
0190209453,Amazon,101.79,New,Perpetual Textbooks,44.99,Used - Good,True,44.99,59.83670000000001,-0.56,-0.6,-0.62
0077600959,Amazon,63.95,New,Amazon,49.6,New,False,49.6,65.968,-0.22,-0.3,-0.34
0133917908,Amazon,115.1,New,Amazon,79.99,New,False,79.99,106.3867,-0.31,-0.37,-0.41
0134601823,University of Toronto Bookstore,105.64,Used - Like New,Jwhaddle,150.95,Used - Very Good,True,150.95,200.7635,0.43,0.29,0.21
1506337406,Amazon,104.37,New,apex_media,62.4,Used - Good,True,62.4,82.992,-0.4,-0.46,-0.49
080282448X,Amazon,64.2,New,Amazon,52.5,New,False,52.5,69.825,-0.18,-0.26,-0.3
1544332343,Amazon,125.38,New,Books Kaizen,90.0,Used - Very Good,True,90.0,119.7,-0.28,-0.35,-0.39
0130339679,Amazon,139.1,New,Trend n Save,81.52,Used - Good,True,81.52,108.4216,-0.41,-0.47,-0.5
1305860918,Hinoyama#CA,357.82000000000005,Used - Very Good,Super Fast Super Reliable,88.42,Used - Acceptable,True,88.42,117.5986,-0.75,-0.78,-0.79
1111425566,omnibook-ca,149.95,Collectible - Like New,Perpetual Textbooks,68.09,Used - Acceptable,True,68.09,90.5597,-0.55,-0.59,-0.61
1483379175,Amazon,126.01,New,Pro Savings,64.0,Used - Acceptable,True,64.0,85.12,-0.49,-0.54,-0.57
1442226625,Book Depository CA,79.92,New,FlippingPages,55.18,Used - Acceptable,True,55.18,73.38940000000002,-0.31,-0.38,-0.41
0077836340,Amazon,259.51,New,FranklinMedia,91.11,Used - Good,True,91.11,121.1763,-0.65,-0.68,-0.7
3030128776,Amazon,81.81,New,Amazon,54.33,New,False,54.33,72.2589,-0.34,-0.4,-0.44
0321993756,Amazon,327.94,New,LC BookStore,129.0,Used - Good,True,129.0,171.57000000000005,-0.61,-0.65,-0.67
1610722442,Book Depository CA,86.45,New,Amazon,57.78,New,False,57.78,76.84740000000002,-0.33,-0.4,-0.43
0190275685,Amazon,109.95,New,Amazon,84.11,New,False,84.11,111.8663,-0.24,-0.31,-0.35
0880620501,Amazon,122.19,New,Amazon,83.79,New,False,83.79,111.44070000000002,-0.31,-0.38,-0.42
0134720385,Amazon,110.0,New,BooksOrDvds,87.06,Used - Good,True,87.06,115.7898,-0.21,-0.29,-0.33
0815341881,Amazon,181.18,New,SAN REMO BOOKS,129.95,Used - Very Good,True,129.95,172.8335,-0.28,-0.35,-0.39
1337552518,Amazon,168.25,New,Tome Dealers,146.16,Used - Like New,True,146.16,194.3928,-0.13,-0.22,-0.26
0199270295,hiddenlily,79.95,Used - Good,Perpetual Textbooks,78.53,Used - Very Good,True,78.53,104.4449,-0.02,-0.12,-0.17
0471401943,Canada Thrift,129.99,Used - Very Good,FlippingPages,41.35,Used - Good,True,41.35,54.99550000000001,-0.68,-0.71,-0.73
111884615X,Kennys Bookshop & Art Gallery,90.85,New,Amazon,69.33,New,False,69.33,92.2089,-0.24,-0.31,-0.35
128573341X,Second Bind,124.13,Used - Like New,"Hudson Enterprises, Inc.",42.53,Used - Good,True,42.53,56.5649,-0.66,-0.69,-0.71
0323295681,Amazon,202.82,New,New Life Book Sellers,116.07,Used - Very Good,True,116.07,154.3731,-0.43,-0.48,-0.51
128409880X,Virtual_Books,145.85,New,BluegrassBooks18,67.93,Used - Acceptable,True,67.93,90.34690000000002,-0.53,-0.58,-0.6
1628454385,Book Depository CA,69.26,New,Amazon,52.98,New,False,52.98,70.4634,-0.24,-0.31,-0.35
0805853693,Amazon,79.4,New,KKH Oasis,54.0,Used - Acceptable,True,54.0,71.82000000000002,-0.32,-0.39,-0.42
0133862380,Book Depository CA,270.03,New,Whale Carts LLC,123.43,Used - Very Good,True,123.43,164.16190000000003,-0.54,-0.59,-0.61
1452205795,Amazon,119.72,New,Bank-A-Books,64.16,Used - Very Good,True,64.16,85.3328,-0.46,-0.52,-0.54
128546012X,Kennys Bookshop & Art Gallery,130.35,New,RockCityBooks,60.38,Used - Good,True,60.38,80.3054,-0.54,-0.58,-0.61
0198717342,Amazon,74.0,New,Amazon,50.75,New,False,50.75,67.4975,-0.31,-0.38,-0.42
0199384452,Mountain Goats Books and Gifts,76.88,Used - Good,FlippingPages,52.74,Used - Good,True,52.74,70.14420000000001,-0.31,-0.38,-0.42
0134168291,SmartShop Canada,93.85,Used - Good,K&R Products,55.31,Used - Good,True,55.31,73.56230000000002,-0.41,-0.47,-0.5
013352227X,Amazon,133.31,New,Congo Marketplace,79.98,Used - Good,True,79.98,106.37340000000002,-0.4,-0.46,-0.49
1462748902,Amazon,105.75,New,LifeWay Christian Store,79.99,New,True,79.99,106.3867,-0.24,-0.32,-0.36
0321984250,fakeDict,-99.0,something wrong happened,giggil,39.68,Used - Good,True,39.68,52.7744,-1.4,-1.36,-1.34
1319282369,newstainlesskid,71.97,Used - Good,EV Lifestyle,38.98,New,True,38.98,51.8434,-0.46,-0.51,-0.54
143360745X,Book Depository CA,125.21,New,Lower-Christian-Prices,56.18,New,True,56.18,74.71940000000002,-0.55,-0.6,-0.62
9774168437,Amazon,122.75,New,Amazon,81.58,New,False,81.58,108.5014,-0.34,-0.4,-0.44
1506315550,fakeDict,-99.0,something wrong happened,cheap affordable textbooks,57.99,Used - Like New,True,57.99,77.12670000000001,-1.59,-1.53,-1.5
1118918401,Second Bind,155.22,New,BuyLow Warehouse LLC,173.25,Used - Acceptable,True,173.25,230.4225,0.12,0.0,-0.05
1111567689,Amazon,231.66,New,Momma's Media,67.7,Used - Good,True,67.7,90.04100000000003,-0.71,-0.74,-0.75
1305616693,Amazon,215.31,New,FlippingPages,112.04,Used - Good,True,112.04,149.0132,-0.48,-0.53,-0.56
0073532320,Feds Used Books,87.03999999999998,Used - Like New,Books In Demand,67.2,Used - Good,True,67.2,89.376,-0.23,-0.31,-0.34
0842368876,Amazon,98.55,New,Amazon,50.92,New,False,50.92,67.7236,-0.48,-0.53,-0.56
0534493394,Red Rock Bookstore,213.79,New,3E Universal Business,97.1,Used - Good,True,97.1,129.143,-0.55,-0.59,-0.61
1492552127,Amazon,107.95,New,Amazon,80.91,New,False,80.91,107.6103,-0.25,-0.33,-0.36
032193492X,Amazon,193.0,New,UpWard Bound Books L.L.C.,113.05,Used - Good,True,113.05,150.3565,-0.41,-0.47,-0.5
1337280429,fakeDict,-99.0,something wrong happened,Booksintocash,53.0,Used - Very Good,True,53.0,70.49000000000002,-1.54,-1.48,-1.46
0135180872,Amazon,74.99,New,Amazon,59.99,New,False,59.99,79.78670000000002,-0.2,-0.28,-0.32
1319034810,BLU-NEKO*CA,150.85,Used - Like New,Amazon,19.9,Used - Acceptable,True,19.9,26.467,-0.87,-0.88,-0.89
0190278579,Second Bind,64.39,Used - Like New,RockCityBooks,86.96,Used - Good,True,86.96,115.6568,0.35,0.22,0.15
0199398011,Amazon,135.95,New,Books Kaizen,86.28,Used - Good,True,86.28,114.7524,-0.37,-0.43,-0.46
0134469291,Amazon,203.84,New,BubbsVFR,89.88,Used - Very Good,True,89.88,119.5404,-0.56,-0.6,-0.63
156577499X,Amazon,83.9,New,Born-Again-Books,93.98,New,False,93.98,124.9934,0.12,0.01,-0.05
0321838173,University of Toronto Bookstore,128.2,New,Clixx Sales & Liquidation,51.96,Used - Very Good,True,51.96,69.1068,-0.59,-0.64,-0.66
0134878248,Amazon,74.24,New,Amazon,55.99,New,False,55.99,74.4667,-0.25,-0.32,-0.36
1118501896,Second Bind,93.23,Used - Like New,classicbook,94.99,New,True,94.99,126.3367,0.02,-0.08,-0.13
1337405167,Book Depository CA,88.21,New,MEDIASTAR_BOOKSTORE,57.96,New,True,57.96,77.08680000000003,-0.34,-0.41,-0.44
131905949X,Amazon,203.73,New,apex_media,53.7,Used - Acceptable,True,53.7,71.421,-0.74,-0.76,-0.78
0134103971,Amazon,380.18,New,gatecitybooks,66.19,Used - Good,True,66.19,88.0327,-0.83,-0.84,-0.85
0134763645,Amazon,178.49,New,Savage Textbooks 📚,156.59,Used - Good,True,156.59,208.2647,-0.12,-0.21,-0.25
1337404993,BLU-NEKO*CA,288.81,Used - Like New,💲Value_Text📚,72.6,Used - Good,False,72.6,96.558,-0.75,-0.77,-0.79
0134555430,Amazon,160.0,New,grace0603,144.99,Used - Acceptable,True,144.99,192.83670000000004,-0.09,-0.18,-0.23
0134468376,Amazon,266.65,New,Bookadia-,102.86,Used - Good,False,102.86,136.8038,-0.61,-0.65,-0.67
0134387643,ZK Store,106.49,Used - Like New,RockCityBooks,85.48,Used - Good,True,85.48,113.68840000000002,-0.2,-0.28,-0.32
1630949396,Amazon,78.44,New,Mometrix Test Preparation,51.78,New,True,51.78,68.8674,-0.34,-0.41,-0.44
1118156595,Amazon,210.57,New,Books Kaizen,86.16,Used - Good,True,86.16,114.5928,-0.59,-0.63,-0.65
1133952216,Hinoyama#CA,223.88,Used - Good,💲Value_Text📚,70.55,Used - Good,False,70.55,93.8315,-0.68,-0.72,-0.73
1536853585,Amazon,78.56,New,Amazon,59.99,New,False,59.99,79.78670000000002,-0.24,-0.31,-0.35
1305581989,Reading Glass,149.94,Used - Very Good,Mega Discount Books,109.98,Used - Very Good,True,109.98,146.2734,-0.27,-0.34,-0.38
1305093542,Amazon,152.13,New,🕗 24HourTextBooks 🕗,89.94,Used - Good,True,89.94,119.6202,-0.41,-0.47,-0.5
1605354716,Amazon,189.47,New,SAN REMO BOOKS,124.95,Used - Good,True,124.95,166.1835,-0.34,-0.41,-0.44
111142585X,Amazon,133.95,New,FranklinMedia,84.36,Used - Acceptable,True,84.36,112.1988,-0.37,-0.43,-0.46
0134240790,fakeDict,-99.0,something wrong happened,RentU,90.66,Used - Acceptable,True,90.66,120.5778,-1.92,-1.82,-1.78
0310928230,Amazon,68.21,New,Lower-Christian-Prices,50.24,New,True,50.24,66.81920000000001,-0.26,-0.34,-0.37
0470582472,CDN Media & More,99.99,Used - Very Good,apex_media,150.88,Used - Good,True,150.88,200.6704,0.51,0.36,0.28
1119049687,Amazon,124.69,New,FlippingPages,77.67,Used - Good,True,77.67,103.3011,-0.38,-0.44,-0.47
0070542341,Textbooks for Change,102.94,Used - Good,FlippingPages,79.0,Used - Good,True,79.0,105.07,-0.23,-0.31,-0.35
1305079248,fakeDict,-99.0,something wrong happened,THB Electronics,110.0,Used - Acceptable,True,110.0,146.3,-2.11,-2.0,-1.94
0321989589,BLAYDEN,81.99,Used - Very Good,MojaveRidgeLLC,94.39,Used - Acceptable,True,94.39,125.5387,0.15,0.04,-0.02
0393937933,fakeDict,-99.0,something wrong happened,Bast Sales Team,60.75,Used - Acceptable,True,60.75,80.7975,-1.61,-1.55,-1.52
032307779X,Gold1EnterpriseS,99.49,Used - Very Good,itemspopularsonlineaindemand,60.54,New,True,60.54,80.51820000000002,-0.39,-0.45,-0.48
1464108684,Amazon,136.81,New,gatecitybooks,70.91,Used - Acceptable,True,70.91,94.3103,-0.48,-0.53,-0.56
0878939652,Amazon,106.95,New,Amazon,83.48,New,False,83.48,111.0284,-0.22,-0.3,-0.34
0321978986,fakeDict,-99.0,something wrong happened,GABooksSeller,128.25,Used - Acceptable,True,128.25,170.57250000000005,-2.3,-2.17,-2.1
0134082311,fakeDict,-99.0,something wrong happened,YOUR  BOOKS,82.95,Used - Acceptable,True,82.95,110.3235,-1.84,-1.75,-1.71
0077349970,Hinoyama#CA,231.96,Used - Good,ALBY ROW BOOKS,106.56,Used - Very Good,True,106.56,141.72480000000004,-0.54,-0.59,-0.61
0916883507,Amazon,86.36,New,Amazon,62.24,New,False,62.24,82.7792,-0.28,-0.35,-0.39
0134748530,Amazon,155.29,New,apex_media,99.26,New,True,99.26,132.0158,-0.36,-0.42,-0.46
0134558693,Amazon,120.0,New,Beresford&JosephBooks,129.0,Used - Very Good,True,129.0,171.57000000000005,0.08,-0.03,-0.09
0759119651,Boxogen,49.99,Used - Very Good,FlippingPages,45.49,Used - Good,True,45.49,60.50170000000001,-0.09,-0.18,-0.23
0134604717,Second Bind,246.41,New,FranklinMedia,132.09,Used - Acceptable,True,132.09,175.67970000000003,-0.46,-0.52,-0.54
0792283112,Amazon,63.36,New,Amazon,58.5,New,False,58.5,77.805,-0.08,-0.17,-0.22
007338447X,Amazon,192.47,New,Oly Media Co,69.21,Used - Good,True,69.21,92.0493,-0.64,-0.68,-0.69
1119405262,Book Depository CA,157.47,New,SuperExpressDeals,108.98,New,False,108.98,144.94340000000003,-0.31,-0.38,-0.41
0199827508,Books 4 All The World,100.0,Used - Good,Bearjan books,60.0,Used - Very Good,True,60.0,79.80000000000003,-0.4,-0.46,-0.49
1118291077,Kennys Bookshop & Art Gallery,81.24,New,apex_media,52.65,New,True,52.65,70.0245,-0.35,-0.42,-0.45
1891389319,fakeDict,-99.0,something wrong happened,AJ's Pop-up Shop,108.11,Used - Good,True,108.11,143.7863,-2.09,-1.98,-1.93
1138692522,Amazon,103.58,New,SuperExpressDeals,70.95,New,False,70.95,94.3635,-0.32,-0.38,-0.42
1464187975,Amazon,133.76,New,Amazon,92.99,New,False,92.99,123.6767,-0.3,-0.37,-0.41
0393622916,Amazon,124.95,New,MEDIASTAR_BOOKSTORE,85.6,New,True,85.6,113.848,-0.31,-0.38,-0.42
1284104494,Prestivo3,158.2,New,Perpetual Textbooks,74.53,Used - Acceptable,True,74.53,99.1249,-0.53,-0.58,-0.6
1936221349,Amazon,164.58,New,apex_media,79.92,Used - Good,True,79.92,106.2936,-0.51,-0.56,-0.59
1483306585,Amazon,152.77,New,-Book$Run Textbooks-,75.57,Used - Acceptable,False,75.57,100.5081,-0.51,-0.55,-0.58
0393935221,Amazon,119.6,New,FranklinMedia,59.55,Used - Acceptable,True,59.55,79.2015,-0.5,-0.55,-0.58
1441979395,Book Depository CA,86.73,New,apex_media,50.74,Used - Good,True,50.74,67.4842,-0.41,-0.47,-0.5
0134494040,Amazon,201.29,New,J Patrick Books,111.33,Used - Very Good,True,111.33,148.0689,-0.45,-0.5,-0.53
1506380107,Amazon,108.56,New,RentU,56.58,Used - Good,True,56.58,75.2514,-0.48,-0.53,-0.56
1535935081,Amazon,121.52,New,Amazon,83.39,New,False,83.39,110.9087,-0.31,-0.38,-0.42
1285858263,Amazon,148.49,New,-Book$Run Textbooks-,70.97,New,False,70.97,94.3901,-0.52,-0.57,-0.59
1464183953,Amazon,250.46,New,apex_media,172.52,Used - Good,True,172.52,229.4516,-0.31,-0.38,-0.41
0134756363,Mountain Goats Books and Gifts,150.99,Used - Like New,MojaveRidgeLLC,213.36,Used - Good,True,213.36,283.76880000000006,0.41,0.27,0.2
1565639804,Amazon,106.04,New,Amazon,71.31,New,False,71.31,94.8423,-0.33,-0.39,-0.43
013600380X,Buy Stuff Store,72.0,Used - Good,zaza42,83.09,Used - Acceptable,True,83.09,110.5097,0.15,0.04,-0.02
1319079458,Amazon,386.32,New,Half-Price Hank's Books,187.77,Used - Like New,True,187.77,249.73410000000004,-0.51,-0.56,-0.59
0077862457,UrbanInspirations,123.76,New,Half-Price Hank's Books,54.07,Used - Acceptable,True,54.07,71.9131,-0.56,-0.61,-0.63
0357020839,Book Depository CA,67.96,New,apex_media,52.71,New,True,52.71,70.10430000000001,-0.22,-0.3,-0.34
1578193303,Amazon,166.2,New,Amazon,122.61,New,False,122.61,163.0713,-0.26,-0.34,-0.37
0133978214,fakeDict,-99.0,something wrong happened,EXPRESSDEALS,109.0,New,False,109.0,144.97,-2.1,-1.99,-1.94
0134080211,NicPit,121.81,Used - Very Good,FlippingPages,69.88,Used - Good,True,69.88,92.9404,-0.43,-0.48,-0.51
013417805X,Amazon,249.0,New,-Book$Run Textbooks-,88.23,Used - Good,False,88.23,117.3459,-0.65,-0.68,-0.7
1285464648,Mountain Goats Books and Gifts,89.98,Used - Good,💲Value_Text📚,75.0,Used - Acceptable,True,75.0,99.75,-0.17,-0.25,-0.29
1305652967,ZK Store,66.49,Used - Like New,apex_media,54.38,Used - Good,True,54.38,72.3254,-0.18,-0.26,-0.3
0133844102,Amazon,135.88,New,7 Trees of Life,75.95,Used - Good,True,75.95,101.0135,-0.44,-0.5,-0.52
1416033866,Distant_books,121.46,New,itemspopularsonlineaindemand,82.99,New,True,82.99,110.3767,-0.32,-0.39,-0.42
0199663343,TextbooksMarket,62.5,Used - Good,Half-Price Hank's Books,53.77,Used - Very Good,True,53.77,71.51410000000001,-0.14,-0.23,-0.27
0898713617,Book Depository CA,109.69,New,CoolTopics,55.76,Used - Good,True,55.76,74.1608,-0.49,-0.54,-0.57
1401223613,Labyrinth Oakville Ontario,96.44,New,Amazon,64.9,New,False,64.9,86.31700000000002,-0.33,-0.39,-0.43
0134646053,Amazon,207.06,New,BSRLLC2,101.11,Used - Good,True,101.11,134.4763,-0.51,-0.56,-0.58
0134553519,Amazon,199.0,New,Flippin’ Fast Shippin’,149.94,Used - Good,True,149.94,199.4202,-0.25,-0.32,-0.36
1285737237,BLU-NEKO*CA,156.01,Used - Good,FlippingPages,72.9,Used - Good,True,72.9,96.957,-0.53,-0.58,-0.6
1464114889,Super Deals Canada,144.83,Used - Very Good,Half-Price Hank's Books,74.9,Used - Very Good,True,74.9,99.61700000000002,-0.48,-0.53,-0.56
1932613862,fakeDict,-99.0,something wrong happened,Amazon,52.82,Used - Like New,True,52.82,70.2506,-1.53,-1.48,-1.45
189138936X,Russell-books,116.81,New,Rocky Creek Supply,55.0,Used - Good,True,55.0,73.15,-0.53,-0.58,-0.6
0813800765,Amazon,104.5,New,Whispering Gardens,65.0,Used - Acceptable,True,65.0,86.45,-0.38,-0.44,-0.47
0887071503,Amazon,91.24,New,Amazon,75.96,New,False,75.96,101.0268,-0.17,-0.25,-0.29
1138188840,Amazon,194.12,New,-Book$Run Textbooks-,105.75,Used - Good,False,105.75,140.6475,-0.46,-0.51,-0.54
1305581695,Kennys Bookshop & Art Gallery,150.89999999999995,New,apex_media,78.19,Used - Good,True,78.19,103.9927,-0.48,-0.53,-0.56
1133109632,Textbooks for Change,96.6,Used - Very Good,ST MEDIA,77.64,Used - Good,True,77.64,103.2612,-0.2,-0.28,-0.32
1118721772,Amazon,78.76,New,Amazon,55.99,New,False,55.99,74.4667,-0.29,-0.36,-0.4
1337685054,Book Depository CA,148.48,New,Amazon,141.02,New,False,141.02,187.55660000000003,-0.05,-0.15,-0.19
1492544809,Distant_books,70.84,Used - Like New,Amazon,74.0,New,False,74.0,98.42,0.04,-0.06,-0.11
1575060221,Amazon,75.95,New,Buckeye Buyback,49.81,Used - Acceptable,True,49.81,66.24730000000001,-0.34,-0.41,-0.44
1936523302,Rcom Books,85.89999999999998,New,Perpetual Textbooks,62.94,Used - Very Good,True,62.94,83.7102,-0.27,-0.34,-0.38
0078023068,Amazon,165.95,New,RockCityBooks,93.85,Used - Acceptable,True,93.85,124.8205,-0.43,-0.49,-0.52
9814635502,Amazon,114.94,New,Amazon,79.1,New,False,79.1,105.20299999999999,-0.31,-0.38,-0.42
1627339248,Book Depository CA,73.19,New,Amazon,56.69,New,False,56.69,75.3977,-0.23,-0.3,-0.34
9283244931,Amazon,198.76,New,Amazon,142.2,New,False,142.2,189.12599999999998,-0.28,-0.36,-0.39
1316624056,Book Depository CA,76.48,New,Amazon,55.99,New,False,55.99,74.4667,-0.27,-0.34,-0.38
013413804X,iDeal Solutions,129.46,Used - Very Good,Amazon,61.39,Used - Acceptable,True,61.39,81.6487,-0.53,-0.57,-0.6
0312148399,Amazon,91.69,New,Academic Overflow,69.5,Used - Acceptable,True,69.5,92.435,-0.24,-0.32,-0.36
1439837171,Amazon,76.5,New,Amazon,66.45,New,False,66.45,88.3785,-0.13,-0.22,-0.26
1305071743,Kennys Bookshop & Art Gallery,184.34,New,Pathfinder Books,78.65,Used - Very Good,True,78.65,104.60450000000002,-0.57,-0.62,-0.64
1260151948,Amazon,294.92,New,Perpetual Textbooks,77.27,Used - Very Good,True,77.27,102.7691,-0.74,-0.76,-0.78
0321762428,Neska Booklist,128.04,Used - Very Good,Product Kreations,79.24,Used - Very Good,True,79.24,105.3892,-0.38,-0.44,-0.47
1426735855,Amazon,63.45,New,Amazon,55.94,New,False,55.94,74.4002,-0.12,-0.21,-0.25
1319103995,Gold1EnterpriseS,118.89,Used - Like New,apex_media,66.16,Used - Very Good,True,66.16,87.9928,-0.44,-0.5,-0.53
0132685779,Amazon,274.99,New,Crestwood Sales,97.38,Used - Acceptable,True,97.38,129.5154,-0.65,-0.68,-0.7
0736083308,Amazon,66.39,New,Amazon,78.95,New,False,78.95,105.0035,0.19,0.07,0.01
013447869X,fakeDict,-99.0,something wrong happened,RockCityBooks,69.99,New,True,69.99,93.0867,-1.71,-1.64,-1.6
1598567497,Amazon,79.9,New,Amazon,53.18,New,False,53.18,70.7294,-0.33,-0.4,-0.43
1259277364,omnibook-ca,164.05,Used - Very Good,Shop Smart :),59.99,Used - Very Good,True,59.99,79.78670000000002,-0.63,-0.67,-0.69
1316623998,Book Depository CA,67.63,New,Amazon,55.87,New,False,55.87,74.3071,-0.17,-0.26,-0.3
